campaign_id,run_id,condition_key,policy_configuration,robot_count,order_rate,replication,seed,stage_first_requested,inventory_status,strict_source,strict_machine_id,copy_count
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr400__rep010__f388345f05de,all_off|robots=15|order_rate=400|rep=10,all_off,15,400,10,51,4,strict_completed,win_lukman_snapshot_both_20260710_095827.zip,win_lukman,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr500__rep010__e0b3fb4ea878,all_off|robots=15|order_rate=500|rep=10,all_off,15,500,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr600__rep010__219ec7ba90be,all_off|robots=15|order_rate=600|rep=10,all_off,15,600,10,51,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr400__rep010__c2e763d62206,all_off|robots=20|order_rate=400|rep=10,all_off,20,400,10,51,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr500__rep010__6d2aaa2584f2,all_off|robots=20|order_rate=500|rep=10,all_off,20,500,10,51,3,strict_completed,citi_angiebow_snapshot_both_20260710_094636.zip,citi_angiebow,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr600__rep010__979b94ca08c9,all_off|robots=20|order_rate=600|rep=10,all_off,20,600,10,51,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr400__rep010__97a66bb01c9e,all_off|robots=25|order_rate=400|rep=10,all_off,25,400,10,51,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr500__rep010__bbaed11e1145,all_off|robots=25|order_rate=500|rep=10,all_off,25,500,10,51,4,active_but_incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr600__rep010__29b86f947a7e,all_off|robots=25|order_rate=600|rep=10,all_off,25,600,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr400__rep010__4a6578fd8cda,all_off|robots=30|order_rate=400|rep=10,all_off,30,400,10,51,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr500__rep010__84269963d039,all_off|robots=30|order_rate=500|rep=10,all_off,30,500,10,51,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr600__rep010__978f38d307d2,all_off|robots=30|order_rate=600|rep=10,all_off,30,600,10,51,4,active_but_incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr400__rep010__dcd0719c8ab7,all_on_rl|robots=10|order_rate=400|rep=10,all_on_rl,10,400,10,51,4,failed,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr500__rep010__f1f0a8a07e2b,all_on_rl|robots=10|order_rate=500|rep=10,all_on_rl,10,500,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr600__rep010__926e2358956a,all_on_rl|robots=10|order_rate=600|rep=10,all_on_rl,10,600,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr400__rep010__09a396254679,all_on_rl|robots=15|order_rate=400|rep=10,all_on_rl,15,400,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr500__rep010__5317bc8e3fbc,all_on_rl|robots=15|order_rate=500|rep=10,all_on_rl,15,500,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr600__rep010__41d59a4a1079,all_on_rl|robots=15|order_rate=600|rep=10,all_on_rl,15,600,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr400__rep010__4eb204ec1675,all_on_rl|robots=20|order_rate=400|rep=10,all_on_rl,20,400,10,51,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr500__rep010__2a302935e0f2,all_on_rl|robots=20|order_rate=500|rep=10,all_on_rl,20,500,10,51,2,strict_completed,citi_angiebow_snapshot_both_20260710_094636.zip,citi_angiebow,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr600__rep010__8bff84431403,all_on_rl|robots=20|order_rate=600|rep=10,all_on_rl,20,600,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr400__rep010__229a4e430ea2,all_on_rl|robots=25|order_rate=400|rep=10,all_on_rl,25,400,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr500__rep010__92a09ddb83d3,all_on_rl|robots=25|order_rate=500|rep=10,all_on_rl,25,500,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr600__rep010__290e5191123d,all_on_rl|robots=25|order_rate=600|rep=10,all_on_rl,25,600,10,51,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr400__rep010__1d9b7134898a,all_on_rl|robots=30|order_rate=400|rep=10,all_on_rl,30,400,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr500__rep010__ac6d92543b51,all_on_rl|robots=30|order_rate=500|rep=10,all_on_rl,30,500,10,51,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr600__rep010__e3c567a20c11,all_on_rl|robots=30|order_rate=600|rep=10,all_on_rl,30,600,10,51,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr400__rep011__57c9575c6bd3,all_off|robots=10|order_rate=400|rep=11,all_off,10,400,11,52,4,strict_completed,codex_local_snapshot_both_20260710_084258.zip,codex_local,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr500__rep011__ef98d72fc370,all_off|robots=10|order_rate=500|rep=11,all_off,10,500,11,52,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr600__rep011__1e9837ad382f,all_off|robots=10|order_rate=600|rep=11,all_off,10,600,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr400__rep011__fe16e072254b,all_off|robots=15|order_rate=400|rep=11,all_off,15,400,11,52,4,strict_completed,win_lukman_snapshot_both_20260710_095827.zip,win_lukman,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr500__rep011__69b0239dd172,all_off|robots=15|order_rate=500|rep=11,all_off,15,500,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr600__rep011__981b827cb1a0,all_off|robots=15|order_rate=600|rep=11,all_off,15,600,11,52,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr400__rep011__162bc34c4f60,all_off|robots=20|order_rate=400|rep=11,all_off,20,400,11,52,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr500__rep011__33683c4291e0,all_off|robots=20|order_rate=500|rep=11,all_off,20,500,11,52,3,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr600__rep011__684c32d1fd37,all_off|robots=20|order_rate=600|rep=11,all_off,20,600,11,52,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr400__rep011__7f88c9b1ac10,all_off|robots=25|order_rate=400|rep=11,all_off,25,400,11,52,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr500__rep011__b0d149cdc03a,all_off|robots=25|order_rate=500|rep=11,all_off,25,500,11,52,4,strict_completed,alisha_pc_snapshot_both_20260710_084537.zip,alisha_pc,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr600__rep011__c5564c3b9912,all_off|robots=25|order_rate=600|rep=11,all_off,25,600,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr400__rep011__0787dc845296,all_off|robots=30|order_rate=400|rep=11,all_off,30,400,11,52,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr500__rep011__cf38041c6e4f,all_off|robots=30|order_rate=500|rep=11,all_off,30,500,11,52,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr600__rep011__ca9c7d999309,all_off|robots=30|order_rate=600|rep=11,all_off,30,600,11,52,4,active_but_incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr400__rep011__2ffd9d8d1940,all_on_rl|robots=10|order_rate=400|rep=11,all_on_rl,10,400,11,52,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr500__rep011__099afed71ee8,all_on_rl|robots=10|order_rate=500|rep=11,all_on_rl,10,500,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr600__rep011__b7e69dddb534,all_on_rl|robots=10|order_rate=600|rep=11,all_on_rl,10,600,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr400__rep011__3a6cc900503d,all_on_rl|robots=15|order_rate=400|rep=11,all_on_rl,15,400,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr500__rep011__0159e742ca11,all_on_rl|robots=15|order_rate=500|rep=11,all_on_rl,15,500,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr600__rep011__5f13315f107a,all_on_rl|robots=15|order_rate=600|rep=11,all_on_rl,15,600,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr400__rep011__da6e5f2688b0,all_on_rl|robots=20|order_rate=400|rep=11,all_on_rl,20,400,11,52,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr500__rep011__9c5a892a79c9,all_on_rl|robots=20|order_rate=500|rep=11,all_on_rl,20,500,11,52,2,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr600__rep011__5d35b92da338,all_on_rl|robots=20|order_rate=600|rep=11,all_on_rl,20,600,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr400__rep011__b7b9fe69afe6,all_on_rl|robots=25|order_rate=400|rep=11,all_on_rl,25,400,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr500__rep011__3467b700cb5d,all_on_rl|robots=25|order_rate=500|rep=11,all_on_rl,25,500,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr600__rep011__dcf34c8703be,all_on_rl|robots=25|order_rate=600|rep=11,all_on_rl,25,600,11,52,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr400__rep011__de4c645f84a9,all_on_rl|robots=30|order_rate=400|rep=11,all_on_rl,30,400,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr500__rep011__e91d7fdbe823,all_on_rl|robots=30|order_rate=500|rep=11,all_on_rl,30,500,11,52,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr600__rep011__371263a43d0d,all_on_rl|robots=30|order_rate=600|rep=11,all_on_rl,30,600,11,52,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr400__rep012__82a46121a55f,all_off|robots=10|order_rate=400|rep=12,all_off,10,400,12,53,4,strict_completed,codex_local_snapshot_both_20260710_084258.zip,codex_local,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr500__rep012__0f46bac1d71a,all_off|robots=10|order_rate=500|rep=12,all_off,10,500,12,53,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr600__rep012__9e822d6c8c2c,all_off|robots=10|order_rate=600|rep=12,all_off,10,600,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr400__rep012__da28c08c5740,all_off|robots=15|order_rate=400|rep=12,all_off,15,400,12,53,4,strict_completed,win_lukman_snapshot_both_20260710_095827.zip,win_lukman,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr500__rep012__e171dd790314,all_off|robots=15|order_rate=500|rep=12,all_off,15,500,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr600__rep012__8a539e84b620,all_off|robots=15|order_rate=600|rep=12,all_off,15,600,12,53,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr400__rep012__faa74365d64e,all_off|robots=20|order_rate=400|rep=12,all_off,20,400,12,53,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr500__rep012__49abdd8baa87,all_off|robots=20|order_rate=500|rep=12,all_off,20,500,12,53,3,strict_completed,codex_local_snapshot_both_20260710_084258.zip,codex_local,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr600__rep012__a655c2bb589e,all_off|robots=20|order_rate=600|rep=12,all_off,20,600,12,53,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr400__rep012__d104448272ee,all_off|robots=25|order_rate=400|rep=12,all_off,25,400,12,53,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr500__rep012__a45293a28e0c,all_off|robots=25|order_rate=500|rep=12,all_off,25,500,12,53,4,strict_completed,alisha_pc_snapshot_both_20260710_084537.zip,alisha_pc,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr600__rep012__10571d57950b,all_off|robots=25|order_rate=600|rep=12,all_off,25,600,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr400__rep012__5cfa125e8224,all_off|robots=30|order_rate=400|rep=12,all_off,30,400,12,53,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr500__rep012__2a0378963064,all_off|robots=30|order_rate=500|rep=12,all_off,30,500,12,53,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr600__rep012__4dba3d2c69f2,all_off|robots=30|order_rate=600|rep=12,all_off,30,600,12,53,4,active_but_incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr400__rep012__4a62222615cf,all_on_rl|robots=10|order_rate=400|rep=12,all_on_rl,10,400,12,53,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr500__rep012__bf0e5a46782e,all_on_rl|robots=10|order_rate=500|rep=12,all_on_rl,10,500,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr600__rep012__edc713d10f17,all_on_rl|robots=10|order_rate=600|rep=12,all_on_rl,10,600,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr400__rep012__2bf0083fcb4f,all_on_rl|robots=15|order_rate=400|rep=12,all_on_rl,15,400,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr500__rep012__031d89300c17,all_on_rl|robots=15|order_rate=500|rep=12,all_on_rl,15,500,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr600__rep012__3b80c112a3e6,all_on_rl|robots=15|order_rate=600|rep=12,all_on_rl,15,600,12,53,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr400__rep012__7fe623914567,all_on_rl|robots=20|order_rate=400|rep=12,all_on_rl,20,400,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr500__rep012__2e4e328f8dba,all_on_rl|robots=20|order_rate=500|rep=12,all_on_rl,20,500,12,53,2,strict_completed,codex_local_snapshot_both_20260710_084258.zip,codex_local,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr600__rep012__f50f763ebf0f,all_on_rl|robots=20|order_rate=600|rep=12,all_on_rl,20,600,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr400__rep012__de56f9880715,all_on_rl|robots=25|order_rate=400|rep=12,all_on_rl,25,400,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr500__rep012__1af3dc14f112,all_on_rl|robots=25|order_rate=500|rep=12,all_on_rl,25,500,12,53,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr600__rep012__8d1d6a269e05,all_on_rl|robots=25|order_rate=600|rep=12,all_on_rl,25,600,12,53,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr400__rep012__785009597d36,all_on_rl|robots=30|order_rate=400|rep=12,all_on_rl,30,400,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr500__rep012__3c5b555297a6,all_on_rl|robots=30|order_rate=500|rep=12,all_on_rl,30,500,12,53,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr600__rep012__d5585aad7318,all_on_rl|robots=30|order_rate=600|rep=12,all_on_rl,30,600,12,53,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr400__rep013__89afeb61f054,all_off|robots=10|order_rate=400|rep=13,all_off,10,400,13,54,4,strict_completed,codex_local_snapshot_both_20260710_084258.zip,codex_local,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr500__rep013__bd667c24c739,all_off|robots=10|order_rate=500|rep=13,all_off,10,500,13,54,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr600__rep013__7ee448d45c07,all_off|robots=10|order_rate=600|rep=13,all_off,10,600,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr400__rep013__f56c1307bdb7,all_off|robots=15|order_rate=400|rep=13,all_off,15,400,13,54,4,strict_completed,win_lukman_snapshot_both_20260710_095827.zip,win_lukman,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr500__rep013__f3a9af0c36c9,all_off|robots=15|order_rate=500|rep=13,all_off,15,500,13,54,4,strict_completed,win_admin_snapshot_both_20260710_095723.zip,win_admin,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr600__rep013__6a8d500f09e6,all_off|robots=15|order_rate=600|rep=13,all_off,15,600,13,54,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr400__rep013__819a599a1513,all_off|robots=20|order_rate=400|rep=13,all_off,20,400,13,54,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr500__rep013__851afd1bb15c,all_off|robots=20|order_rate=500|rep=13,all_off,20,500,13,54,3,strict_completed,dewa_macbook_snapshot_both_20260710_084103.zip,dewa_macbook,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr600__rep013__14b26d25dab6,all_off|robots=20|order_rate=600|rep=13,all_off,20,600,13,54,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr400__rep013__285081971d9b,all_off|robots=25|order_rate=400|rep=13,all_off,25,400,13,54,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr500__rep013__8bf8dbe9c213,all_off|robots=25|order_rate=500|rep=13,all_off,25,500,13,54,4,strict_completed,alisha_pc_snapshot_both_20260710_084537.zip,alisha_pc,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr600__rep013__bfc4a39a3315,all_off|robots=25|order_rate=600|rep=13,all_off,25,600,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr400__rep013__876a74e5a8ee,all_off|robots=30|order_rate=400|rep=13,all_off,30,400,13,54,4,active_but_incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr500__rep013__efaeeded6bca,all_off|robots=30|order_rate=500|rep=13,all_off,30,500,13,54,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr600__rep013__662bb3d2437f,all_off|robots=30|order_rate=600|rep=13,all_off,30,600,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr400__rep013__073b60b35584,all_on_rl|robots=10|order_rate=400|rep=13,all_on_rl,10,400,13,54,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr500__rep013__a3f8bff84b1a,all_on_rl|robots=10|order_rate=500|rep=13,all_on_rl,10,500,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r10__arr600__rep013__39146e7bed8e,all_on_rl|robots=10|order_rate=600|rep=13,all_on_rl,10,600,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr400__rep013__ad4c848bcf17,all_on_rl|robots=15|order_rate=400|rep=13,all_on_rl,15,400,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr500__rep013__26d430dc23a0,all_on_rl|robots=15|order_rate=500|rep=13,all_on_rl,15,500,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r15__arr600__rep013__6f727a03ecf8,all_on_rl|robots=15|order_rate=600|rep=13,all_on_rl,15,600,13,54,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr400__rep013__c0df33863ff0,all_on_rl|robots=20|order_rate=400|rep=13,all_on_rl,20,400,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr500__rep013__ca096e1ea083,all_on_rl|robots=20|order_rate=500|rep=13,all_on_rl,20,500,13,54,2,strict_completed,dewa_macbook_snapshot_both_20260710_084103.zip,dewa_macbook,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r20__arr600__rep013__ff916a13e951,all_on_rl|robots=20|order_rate=600|rep=13,all_on_rl,20,600,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr400__rep013__d14e681d59b1,all_on_rl|robots=25|order_rate=400|rep=13,all_on_rl,25,400,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr500__rep013__f21a57929dc5,all_on_rl|robots=25|order_rate=500|rep=13,all_on_rl,25,500,13,54,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r25__arr600__rep013__9d3fe3515fd0,all_on_rl|robots=25|order_rate=600|rep=13,all_on_rl,25,600,13,54,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr400__rep013__294981575606,all_on_rl|robots=30|order_rate=400|rep=13,all_on_rl,30,400,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr500__rep013__329a2212fe6b,all_on_rl|robots=30|order_rate=500|rep=13,all_on_rl,30,500,13,54,4,incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_on_rl__r30__arr600__rep013__587a4f8cb453,all_on_rl|robots=30|order_rate=600|rep=13,all_on_rl,30,600,13,54,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr400__rep014__eb223cfaefbb,all_off|robots=10|order_rate=400|rep=14,all_off,10,400,14,55,4,strict_completed,codex_local_snapshot_both_20260710_084258.zip,codex_local,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr500__rep014__c8e6d784cadf,all_off|robots=10|order_rate=500|rep=14,all_off,10,500,14,55,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r10__arr600__rep014__6ec389affcdf,all_off|robots=10|order_rate=600|rep=14,all_off,10,600,14,55,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr400__rep014__b4757fcd934c,all_off|robots=15|order_rate=400|rep=14,all_off,15,400,14,55,4,strict_completed,win_lukman_snapshot_both_20260710_095827.zip,win_lukman,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr500__rep014__3431dc7dab57,all_off|robots=15|order_rate=500|rep=14,all_off,15,500,14,55,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r15__arr600__rep014__06fbc1d5d72c,all_off|robots=15|order_rate=600|rep=14,all_off,15,600,14,55,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr400__rep014__e6105f03d5e9,all_off|robots=20|order_rate=400|rep=14,all_off,20,400,14,55,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr500__rep014__4d685fc001b5,all_off|robots=20|order_rate=500|rep=14,all_off,20,500,14,55,3,strict_completed,win_admin_snapshot_both_20260710_095723.zip,win_admin,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r20__arr600__rep014__c75d90d2eef7,all_off|robots=20|order_rate=600|rep=14,all_off,20,600,14,55,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr400__rep014__24c45b679889,all_off|robots=25|order_rate=400|rep=14,all_off,25,400,14,55,4,strict_completed,citi_gojira_snapshot_both_20260710_095555.zip,citi_gojira,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr500__rep014__fe42da78c457,all_off|robots=25|order_rate=500|rep=14,all_off,25,500,14,55,4,strict_completed,alisha_pc_snapshot_both_20260710_084537.zip,alisha_pc,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r25__arr600__rep014__0cef43474b9a,all_off|robots=25|order_rate=600|rep=14,all_off,25,600,14,55,4,incomplete,,,2
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr400__rep014__188c2f06fc02,all_off|robots=30|order_rate=400|rep=14,all_off,30,400,14,55,4,active_but_incomplete,,,1
sensitivity_full_kpi_v2_217d072b72e4,all_off__r30__arr500__rep014__04be1dc2c6e7,all_off|robots=30|order_rate=500|rep=14,all_off,30,500,14,55,4,failed,,,2
